persona_id,email_istituzionale,email_pec,form_contatti_url,telefono_e164,indirizzo_ufficio,sito_ufficiale,fonte_url,fonte_data
308906,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308906,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308906,2025-08-17
308906,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308906,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308906,2025-08-17
307568,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307568,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307568,2025-08-17
302968,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=302968,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=302968,2025-08-17
302968,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=302968,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=302968,2025-08-17
302968,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=302968,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=302968,2025-08-17
302968,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=302968,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=302968,2025-08-17
307496,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307496,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307496,2025-08-17
307496,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307496,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307496,2025-08-17
308876,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308876,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308876,2025-08-17
305553,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=305553,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=305553,2025-08-17
305553,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=305553,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=305553,2025-08-17
308767,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308767,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308767,2025-08-17
308767,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308767,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308767,2025-08-17
308767,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308767,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308767,2025-08-17
305733,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=305733,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=305733,2025-08-17
305733,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=305733,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=305733,2025-08-17
305733,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=305733,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=305733,2025-08-17
305733,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=305733,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=305733,2025-08-17
307902,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307902,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307902,2025-08-17
307902,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307902,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307902,2025-08-17
308897,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308897,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308897,2025-08-17
308897,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308897,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308897,2025-08-17
307634,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307634,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307634,2025-08-17
307634,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307634,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307634,2025-08-17
307634,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307634,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307634,2025-08-17
307634,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307634,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307634,2025-08-17
307634,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307634,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307634,2025-08-17
307634,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307634,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307634,2025-08-17
308810,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308810,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308810,2025-08-17
308810,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308810,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308810,2025-08-17
308816,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308816,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308816,2025-08-17
308816,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308816,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308816,2025-08-17
308816,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308816,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308816,2025-08-17
308790,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308790,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308790,2025-08-17
308790,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308790,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308790,2025-08-17
308790,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308790,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308790,2025-08-17
308790,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308790,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308790,2025-08-17
308790,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308790,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308790,2025-08-17
308875,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308875,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308875,2025-08-17
308875,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308875,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308875,2025-08-17
308875,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308875,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308875,2025-08-17
308875,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308875,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308875,2025-08-17
308875,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308875,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308875,2025-08-17
308875,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308875,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308875,2025-08-17
308802,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308802,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308802,2025-08-17
308802,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308802,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308802,2025-08-17
308802,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308802,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308802,2025-08-17
307360,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307360,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307360,2025-08-17
307360,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307360,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307360,2025-08-17
307718,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307718,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307718,2025-08-17
307718,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307718,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307718,2025-08-17
307639,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307639,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307639,2025-08-17
307639,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307639,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307639,2025-08-17
307639,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307639,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307639,2025-08-17
307639,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307639,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307639,2025-08-17
307851,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307851,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307851,2025-08-17
307851,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307851,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307851,2025-08-17
307851,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307851,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307851,2025-08-17
304521,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=304521,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=304521,2025-08-17
307683,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307683,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307683,2025-08-17
307683,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307683,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307683,2025-08-17
307918,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307918,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307918,2025-08-17
307918,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307918,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307918,2025-08-17
308921,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308921,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308921,2025-08-17
308921,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308921,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308921,2025-08-17
307632,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307632,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307632,2025-08-17
307632,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307632,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307632,2025-08-17
307632,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307632,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307632,2025-08-17
307632,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307632,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307632,2025-08-17
307632,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307632,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307632,2025-08-17
307632,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307632,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307632,2025-08-17
307571,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307571,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307571,2025-08-17
307571,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307571,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307571,2025-08-17
50115,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=50115,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=50115,2025-08-17
302824,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=302824,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=302824,2025-08-17
308837,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308837,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308837,2025-08-17
307210,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307210,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307210,2025-08-17
307210,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307210,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307210,2025-08-17
307394,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307394,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307394,2025-08-17
307394,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307394,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307394,2025-08-17
308818,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308818,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308818,2025-08-17
308818,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308818,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308818,2025-08-17
308846,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308846,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308846,2025-08-17
308846,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308846,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308846,2025-08-17
308846,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308846,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308846,2025-08-17
308846,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308846,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308846,2025-08-17
308858,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308858,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308858,2025-08-17
307418,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307418,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307418,2025-08-17
307418,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307418,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307418,2025-08-17
307418,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307418,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307418,2025-08-17
307418,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307418,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307418,2025-08-17
307418,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307418,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307418,2025-08-17
307418,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307418,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307418,2025-08-17
307418,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307418,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307418,2025-08-17
307863,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307863,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307863,2025-08-17
307863,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307863,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307863,2025-08-17
307863,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307863,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307863,2025-08-17
307926,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307926,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307926,2025-08-17
307926,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307926,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307926,2025-08-17
307892,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307892,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307892,2025-08-17
307892,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307892,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307892,2025-08-17
307892,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307892,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307892,2025-08-17
308768,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308768,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308768,2025-08-17
308768,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308768,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308768,2025-08-17
308768,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308768,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308768,2025-08-17
308813,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308813,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308813,2025-08-17
308813,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308813,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308813,2025-08-17
308887,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308887,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308887,2025-08-17
308887,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308887,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308887,2025-08-17
308887,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308887,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308887,2025-08-17
308887,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308887,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308887,2025-08-17
308887,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308887,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308887,2025-08-17
308805,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308805,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308805,2025-08-17
308805,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308805,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308805,2025-08-17
308805,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308805,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308805,2025-08-17
308805,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308805,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308805,2025-08-17
35980,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=35980,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=35980,2025-08-17
35980,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=35980,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=35980,2025-08-17
308937,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308937,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308937,2025-08-17
308937,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308937,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308937,2025-08-17
308937,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308937,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308937,2025-08-17
308937,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308937,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308937,2025-08-17
308937,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308937,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308937,2025-08-17
308927,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308927,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308927,2025-08-17
308927,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308927,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308927,2025-08-17
308927,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308927,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308927,2025-08-17
308915,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308915,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308915,2025-08-17
308915,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308915,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308915,2025-08-17
307340,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307340,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307340,2025-08-17
307340,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307340,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307340,2025-08-17
307340,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307340,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307340,2025-08-17
307340,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307340,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307340,2025-08-17
307340,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307340,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307340,2025-08-17
308825,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308825,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308825,2025-08-17
308825,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308825,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308825,2025-08-17
308908,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308908,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308908,2025-08-17
308908,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308908,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308908,2025-08-17
308908,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308908,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308908,2025-08-17
308908,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308908,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308908,2025-08-17
200291,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=200291,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=200291,2025-08-17
200291,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=200291,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=200291,2025-08-17
200291,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=200291,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=200291,2025-08-17
200291,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=200291,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=200291,2025-08-17
308784,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308784,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308784,2025-08-17
308784,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308784,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308784,2025-08-17
308784,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308784,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308784,2025-08-17
308784,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308784,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308784,2025-08-17
308794,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308794,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308794,2025-08-17
308794,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308794,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308794,2025-08-17
308794,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308794,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308794,2025-08-17
308794,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308794,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308794,2025-08-17
308794,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308794,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308794,2025-08-17
39130,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=39130,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=39130,2025-08-17
39130,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=39130,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=39130,2025-08-17
39130,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=39130,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=39130,2025-08-17
39130,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=39130,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=39130,2025-08-17
301558,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=301558,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=301558,2025-08-17
301558,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=301558,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=301558,2025-08-17
301558,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=301558,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=301558,2025-08-17
307479,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307479,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307479,2025-08-17
308769,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308769,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308769,2025-08-17
308769,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308769,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308769,2025-08-17
308769,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308769,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308769,2025-08-17
50204,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=50204,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=50204,2025-08-17
308851,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308851,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308851,2025-08-17
308851,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308851,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308851,2025-08-17
308851,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308851,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308851,2025-08-17
308889,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308889,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308889,2025-08-17
308889,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308889,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308889,2025-08-17
308889,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308889,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308889,2025-08-17
307175,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307175,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307175,2025-08-17
307175,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307175,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=307175,2025-08-17
308917,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308917,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308917,2025-08-17
308917,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308917,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=308917,2025-08-17
306189,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=306189,,,,https://scrivi.camera.it/scrivi?dest=deputato&id_aul=306189,2025-08-17
